Unnamed: 0,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Total Guest,HasChildren,HasBabies,Total Stay Duration,Revenue,TotalPreviousBookings,CancellationRate,BookingChangeRate
24535,0,68,2016,May,21,21,2,2,1,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,40.96,0,1,Check-Out,2016-05-25,1,0,0,4,163.84,0,0.0,0.0
24536,0,116,2016,May,21,18,2,5,2,0,1,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient-Party,75.6,0,1,Check-Out,2016-05-25,3,0,1,7,529.1999999999999,0,0.0,0.0085470085470085
24537,0,116,2016,May,21,18,2,5,2,1,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient-Party,95.93,0,1,Check-Out,2016-05-25,3,1,0,7,671.51,0,0.0,0.0
24538,0,32,2016,May,21,18,2,5,2,0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,121.0,1,1,Check-Out,2016-05-25,2,0,0,7,847.0,0,0.0,0.0
24539,0,18,2016,May,22,24,0,1,1,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,66.5,0,0,Check-Out,2016-05-25,1,0,0,1,66.5,0,0.0,0.0
24540,0,27,2016,May,22,24,0,1,2,0,0,BB,PRT,Complementary,Direct,0,0,0,A,G,0,No Deposit,0,Transient,0.0,1,0,Check-Out,2016-05-25,2,0,0,1,0.0,0,0.0,0.0
24541,0,127,2016,May,22,24,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,0,Transient,71.7,1,1,Check-Out,2016-05-25,2,0,0,1,71.7,0,0.0,0.0
24542,0,148,2016,May,22,24,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,0,Transient,59.0,0,0,Check-Out,2016-05-25,2,0,0,1,59.0,0,0.0,0.0
24543,0,132,2016,May,21,18,2,5,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,71.7,1,1,Check-Out,2016-05-25,2,0,0,7,501.9,0,0.0,0.0
24544,0,77,2016,May,21,18,2,5,2,0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,66.51,0,0,Check-Out,2016-05-25,2,0,0,7,465.5700000000001,0,0.0,0.0
24545,0,40,2016,May,22,23,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,0,Transient,111.0,1,2,Check-Out,2016-05-25,2,0,0,2,222.0,0,0.0,0.024390243902439
24546,0,129,2016,May,22,22,2,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,71.7,1,2,Check-Out,2016-05-25,2,0,0,3,215.1,0,0.0,0.0
24547,0,127,2016,May,22,24,0,1,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,H,0,No Deposit,0,Transient,45.05,0,0,Check-Out,2016-05-25,2,0,0,1,45.05,0,0.0,0.0
24548,0,69,2016,May,22,24,0,1,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,95.0,1,0,Check-Out,2016-05-25,2,0,0,1,95.0,0,0.0,0.0
24549,0,64,2016,May,22,23,1,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,80.0,0,1,Check-Out,2016-05-25,2,0,0,2,160.0,0,0.0,0.0
24550,0,132,2016,May,21,16,3,6,2,0,0,HB,MYS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,66.8,0,0,Check-Out,2016-05-25,2,0,0,9,601.1999999999999,0,0.0,0.0
24551,0,66,2016,May,21,18,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,70.92,0,0,Check-Out,2016-05-25,2,0,0,7,496.44,0,0.0,0.0
24552,0,133,2016,May,21,20,2,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,58.2,1,1,Check-Out,2016-05-25,2,0,0,5,291.0,0,0.0,0.0074626865671641
24553,0,24,2016,May,22,22,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,0,Transient,90.0,0,2,Check-Out,2016-05-25,2,0,0,3,270.0,0,0.0,0.0
24554,0,3,2016,May,22,22,2,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,89.0,0,1,Check-Out,2016-05-25,2,0,0,3,267.0,0,0.0,0.0
24555,0,17,2016,May,22,23,1,1,3,0,0,BB,FRA,Direct,Direct,0,0,0,E,H,0,No Deposit,0,Transient,169.0,0,1,Check-Out,2016-05-25,3,0,0,2,338.0,0,0.0,0.0
24556,0,84,2016,May,21,18,2,5,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,63.0,0,1,Check-Out,2016-05-25,2,0,0,7,441.0,0,0.0,0.0
24557,0,104,2016,May,21,17,2,7,2,0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,61.2,0,0,Check-Out,2016-05-26,2,0,0,9,550.8000000000001,0,0.0,0.0
24558,0,143,2016,May,21,17,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,52.2,0,0,Check-Out,2016-05-26,2,0,0,9,469.8,0,0.0,0.0
24559,0,101,2016,May,21,21,2,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,58.0,0,1,Check-Out,2016-05-26,2,0,0,5,290.0,0,0.0,0.0
24560,0,154,2016,May,21,17,2,7,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.2,1,1,Check-Out,2016-05-26,2,0,0,9,523.8000000000001,0,0.0,0.0
24561,0,154,2016,May,21,17,2,7,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,52.2,0,1,Check-Out,2016-05-26,2,0,0,9,469.8,0,0.0,0.0
24562,0,121,2016,May,21,19,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,63.4,0,0,Check-Out,2016-05-26,2,0,0,7,443.8,0,0.0,0.0
24563,0,114,2016,May,20,12,4,10,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,72.75,0,0,Check-Out,2016-05-26,2,0,0,14,1018.5,0,0.0,0.0
24564,0,70,2016,May,21,19,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,63.4,0,0,Check-Out,2016-05-26,2,0,0,7,443.8,0,0.0,0.0
24565,0,118,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,37.4,0,0,Check-Out,2016-05-26,2,0,0,7,261.8,0,0.0,0.0
24566,0,121,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,48.18,0,0,Check-Out,2016-05-26,2,0,0,7,337.26,0,0.0,0.0
24567,0,127,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,48.75,0,0,Check-Out,2016-05-26,2,0,0,7,341.25,0,0.0,0.0
24568,0,79,2016,May,21,21,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,80.0,0,0,Check-Out,2016-05-26,2,0,0,5,400.0,0,0.0,0.0
24569,0,88,2016,May,22,24,0,2,2,0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,0,Transient,70.0,0,0,Check-Out,2016-05-26,2,0,0,2,140.0,0,0.0,0.0
24570,0,70,2016,May,21,19,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,74.75,0,1,Check-Out,2016-05-26,2,0,0,7,523.25,0,0.0,0.0
24571,0,121,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,37.4,0,0,Check-Out,2016-05-26,2,0,0,7,261.8,0,0.0,0.0
24572,0,114,2016,May,21,19,2,5,1,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,44.45,0,0,Check-Out,2016-05-26,1,0,0,7,311.15000000000003,0,0.0,0.0
24573,0,80,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,56.72,0,0,Check-Out,2016-05-26,2,0,0,7,397.04,0,0.0,0.0
24574,0,70,2016,May,21,19,2,5,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,41.71,0,0,Check-Out,2016-05-26,1,0,0,7,291.97,0,0.0,0.0
24575,0,121,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,39.4,0,0,Check-Out,2016-05-26,2,0,0,7,275.8,0,0.0,0.0
24576,0,114,2016,May,20,12,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,38.83,0,0,Check-Out,2016-05-26,2,0,0,14,543.62,0,0.0,0.0
24577,0,124,2016,May,21,16,3,7,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Contract,81.05,0,0,Check-Out,2016-05-26,2,0,0,10,810.5,0,0.0,0.0
24578,0,106,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,46.75,0,1,Check-Out,2016-05-26,2,0,0,7,327.25,0,0.0,0.0
24579,0,69,2016,May,22,25,0,1,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,80.85,1,0,Check-Out,2016-05-26,2,0,0,1,80.85,0,0.0,0.0
24580,0,100,2016,May,22,25,0,1,2,0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,0,Transient,59.0,0,0,Check-Out,2016-05-26,2,0,0,1,59.0,0,0.0,0.0
24581,0,70,2016,May,21,19,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,48.75,0,0,Check-Out,2016-05-26,2,0,0,7,341.25,0,0.0,0.0
24582,0,97,2016,May,22,22,2,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,66.0,1,1,Check-Out,2016-05-26,2,0,0,4,264.0,0,0.0,0.0
24583,0,142,2016,May,22,25,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,59.0,0,0,Check-Out,2016-05-26,2,0,0,1,59.0,0,0.0,0.0
24584,0,70,2016,May,21,19,2,5,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,37.4,0,0,Check-Out,2016-05-26,2,0,0,7,261.8,0,0.0,0.0
24585,0,70,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,39.4,0,0,Check-Out,2016-05-26,2,0,0,7,275.8,0,0.0,0.0
24586,0,97,2016,May,22,22,2,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,60.0,0,1,Check-Out,2016-05-26,2,0,0,4,240.0,0,0.0,0.0
24587,0,70,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,0,Contract,69.4,0,0,Check-Out,2016-05-26,2,0,0,7,485.80000000000007,0,0.0,0.0140845070422535
24588,0,113,2016,May,22,25,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,59.0,0,0,Check-Out,2016-05-26,2,0,0,1,59.0,0,0.0,0.0
24589,0,132,2016,May,21,17,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,58.2,0,0,Check-Out,2016-05-26,2,0,0,9,523.8000000000001,0,0.0,0.0
24590,0,141,2016,May,22,25,0,1,2,0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient-Party,59.0,0,1,Check-Out,2016-05-26,2,0,0,1,59.0,0,0.0,0.0
24591,0,70,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,55.0,0,0,Check-Out,2016-05-26,2,0,0,7,385.0,0,0.0,0.0
24592,0,94,2016,May,21,21,2,3,2,1,0,Undefined,ESP,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,193.0,0,1,Check-Out,2016-05-26,3,1,0,5,965.0,0,0.0,0.0
24594,0,74,2016,May,22,23,1,2,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,58.2,1,1,Check-Out,2016-05-26,2,0,0,3,174.60000000000002,0,0.0,0.0
24595,0,36,2016,May,22,23,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient-Party,75.0,1,1,Check-Out,2016-05-26,2,0,0,3,225.0,0,0.0,0.0
24596,0,36,2016,May,22,23,1,2,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient-Party,75.0,0,1,Check-Out,2016-05-26,2,0,0,3,225.0,0,0.0,0.0
24597,0,117,2016,May,21,21,2,3,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,73.0,0,3,Check-Out,2016-05-26,2,0,0,5,365.0,0,0.0,0.0
24598,0,97,2016,May,22,24,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,0,Transient,64.0,1,0,Check-Out,2016-05-26,2,0,0,2,128.0,0,0.0,0.0
24599,0,49,2016,May,22,25,0,1,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient-Party,105.0,0,1,Check-Out,2016-05-26,2,0,0,1,105.0,0,0.0,0.0
24600,0,53,2016,May,22,22,2,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,71.0,1,1,Check-Out,2016-05-26,2,0,0,4,284.0,0,0.0,0.0
24601,0,173,2016,May,21,19,2,5,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,75.6,0,0,Check-Out,2016-05-26,2,0,0,7,529.1999999999999,0,0.0,0.0
24602,0,113,2016,May,21,18,2,6,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,41.4,0,0,Check-Out,2016-05-26,2,0,0,8,331.2,0,0.0,0.0
24604,0,9,2016,May,22,26,0,0,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,G,I,0,No Deposit,0,Transient,0.0,0,0,Check-Out,2016-05-26,4,1,0,0,0.0,0,0.0,0.0
24605,0,28,2016,May,21,19,2,5,3,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,79.9,0,2,Check-Out,2016-05-26,3,0,0,7,559.3000000000001,0,0.0,0.0
24606,0,120,2016,May,22,22,2,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,66.8,0,1,Check-Out,2016-05-26,2,0,0,4,267.2,0,0.0,0.0
24607,0,117,2016,May,21,15,4,7,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Contract,39.4,0,0,Check-Out,2016-05-26,2,0,0,11,433.4,0,0.0,0.0084745762711864
24608,0,112,2016,May,21,19,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,39.4,0,1,Check-Out,2016-05-26,2,0,0,7,275.8,0,0.0,0.0
24609,0,117,2016,May,21,15,4,7,2,0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Contract,74.39,0,0,Check-Out,2016-05-26,2,0,0,11,818.29,0,0.0,0.0084745762711864
24610,0,102,2016,May,22,23,1,2,2,1,1,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,0,Transient,78.93,0,2,Check-Out,2016-05-26,4,1,1,3,236.79,0,0.0,0.0
24611,0,114,2016,May,20,12,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,0,Contract,48.75,0,1,Check-Out,2016-05-26,2,0,0,14,682.5,0,0.0,0.0
24612,0,1,2016,May,22,26,1,3,2,0,0,BB,GBR,Direct,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,99.0,0,1,Check-Out,2016-05-30,2,0,0,4,396.0,0,0.0,0.5
24613,0,251,2017,May,19,8,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,2,D,D,0,No Deposit,0,Contract,52.85,0,2,Check-Out,2017-05-22,2,0,0,14,739.9,2,0.0,0.0
24614,0,120,2016,May,22,22,2,2,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,66.8,0,0,Check-Out,2016-05-26,2,0,0,4,267.2,0,0.0,0.0
24615,0,48,2016,May,22,22,2,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,65.0,0,1,Check-Out,2016-05-26,2,0,0,4,260.0,0,0.0,0.0
24616,0,45,2016,May,21,21,2,4,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,75.0,0,1,Check-Out,2016-05-27,2,0,0,6,450.0,0,0.0,0.0
24617,0,37,2016,May,21,18,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,92.0,0,1,Check-Out,2016-05-27,2,0,0,9,828.0,0,0.0,0.0
24618,0,93,2016,May,21,18,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,90.0,0,3,Check-Out,2016-05-27,2,0,0,9,810.0,0,0.0,0.0106382978723404
24619,0,52,2016,May,22,22,2,3,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,85.16,0,1,Check-Out,2016-05-27,2,0,0,5,425.8,0,0.0,0.0
24620,0,126,2016,May,22,25,0,2,2,0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,66.98,1,1,Check-Out,2016-05-27,2,0,0,2,133.96,0,0.0,0.0
24621,0,57,2016,May,22,26,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,95.0,0,0,Check-Out,2016-05-27,2,0,0,1,95.0,0,0.0,0.0
24622,0,89,2016,May,21,18,2,7,2,0,0,HB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,106.7,0,1,Check-Out,2016-05-27,2,0,0,9,960.3,0,0.0,0.0
24623,0,14,2016,May,22,22,2,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,79.0,0,1,Check-Out,2016-05-27,2,0,0,5,395.0,0,0.0,0.0
24624,0,25,2016,May,22,25,0,2,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,91.0,1,1,Check-Out,2016-05-27,2,0,0,2,182.0,0,0.0,0.0384615384615384
24625,0,90,2016,May,22,22,2,3,2,0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,68.0,0,0,Check-Out,2016-05-27,2,0,0,5,340.0,0,0.0,0.0
24626,0,65,2016,May,21,20,2,5,2,0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,77.5,0,0,Check-Out,2016-05-27,2,0,0,7,542.5,0,0.0,0.0
24627,0,1,2016,May,22,26,0,1,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,0,Transient,58.0,0,0,Check-Out,2016-05-27,1,0,0,1,58.0,0,0.0,0.0
24628,0,0,2016,May,22,26,0,1,2,0,0,BB,ESP,Online TA,Direct,0,0,0,A,A,0,No Deposit,0,Transient,119.0,0,1,Check-Out,2016-05-27,2,0,0,1,119.0,0,0.0,0.0
24629,0,76,2016,May,21,20,2,5,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient-Party,133.14,1,3,Check-Out,2016-05-27,4,1,0,7,931.98,0,0.0,0.0
24630,0,76,2016,May,21,20,2,5,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient-Party,127.14,0,5,Check-Out,2016-05-27,4,1,0,7,889.98,0,0.0,0.0
24631,0,64,2016,May,22,25,0,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient-Party,87.5,0,0,Check-Out,2016-05-27,1,0,0,2,175.0,0,0.0,0.0
24632,0,64,2016,May,22,25,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient-Party,87.5,0,1,Check-Out,2016-05-27,2,0,0,2,175.0,0,0.0,0.0
24633,0,124,2016,May,21,21,2,5,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,54.56,0,0,Check-Out,2016-05-28,2,0,0,7,381.92,0,0.0,0.0
24634,0,126,2016,May,21,21,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,90.0,0,2,Check-Out,2016-05-28,2,0,0,7,630.0,0,0.0,0.0
24635,0,147,2016,May,21,21,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,81.2,0,2,Check-Out,2016-05-28,2,0,0,7,568.4,0,0.0,0.0
24636,0,136,2016,May,21,21,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,52.56,0,0,Check-Out,2016-05-28,2,0,0,7,367.92,0,0.0,0.0
24637,0,39,2016,May,22,25,0,3,3,1,0,BB,BRA,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,0,Transient,140.0,0,0,Check-Out,2016-05-28,4,1,0,3,420.0,0,0.0,0.0
24638,0,94,2016,May,21,21,2,5,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,73.0,0,1,Check-Out,2016-05-28,2,0,0,7,511.0,0,0.0,0.0
24639,0,10,2016,May,22,26,0,2,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,139.0,0,0,Check-Out,2016-05-28,4,1,0,2,278.0,0,0.0,0.0
24640,0,39,2016,May,22,26,0,2,2,2,0,BB,BEL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,135.0,0,0,Check-Out,2016-05-28,4,1,0,2,270.0,0,0.0,0.0
24641,0,125,2016,May,22,22,2,4,2,0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,43.66,0,1,Check-Out,2016-05-28,2,0,0,6,261.96,0,0.0,0.0
24642,0,128,2016,May,21,21,2,5,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,52.59,0,1,Check-Out,2016-05-28,2,0,0,7,368.13,0,0.0,0.0
24643,0,183,2016,May,22,26,0,2,2,0,0,HB,ARG,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,75.75,1,1,Check-Out,2016-05-28,2,0,0,2,151.5,0,0.0,0.0
24644,0,83,2016,May,22,24,0,4,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,83.93,0,1,Check-Out,2016-05-28,2,0,0,4,335.72,0,0.0,0.0
24645,0,123,2016,May,22,23,1,4,2,0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,52.56,0,0,Check-Out,2016-05-28,2,0,0,5,262.8,0,0.0,0.0
24646,0,125,2016,May,22,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,48.75,0,0,Check-Out,2016-05-29,2,0,0,7,341.25,0,0.0,0.0
24647,0,176,2016,May,22,22,2,5,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,48.06,0,1,Check-Out,2016-05-29,2,0,0,7,336.42,0,0.0,0.0
24648,0,126,2016,May,21,21,2,6,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,50.06,0,1,Check-Out,2016-05-29,2,0,0,8,400.48,0,0.0,0.0
24649,0,152,2016,May,22,26,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,65.7,0,0,Check-Out,2016-05-29,2,0,0,3,197.1,0,0.0,0.0
24650,0,72,2016,May,22,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Contract,48.75,0,0,Check-Out,2016-05-29,2,0,0,7,341.25,0,0.0,0.0
24651,0,4,2016,May,22,28,0,1,1,0,0,HB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,65.0,0,0,Check-Out,2016-05-29,1,0,0,1,65.0,0,0.0,0.0
24652,0,94,2016,May,22,22,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,0,Contract,58.75,0,0,Check-Out,2016-05-29,2,0,0,7,411.25,0,0.0,0.0105263157894736
24653,0,7,2016,May,22,27,0,2,3,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,72.0,0,1,Check-Out,2016-05-29,3,0,0,2,144.0,0,0.0,0.0
24654,0,44,2016,May,22,27,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,90.0,0,0,Check-Out,2016-05-29,2,0,0,2,180.0,0,0.0,0.0
24655,0,71,2016,May,22,25,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,54.06,1,0,Check-Out,2016-05-29,2,0,0,4,216.24,0,0.0,0.0277777777777777
24656,0,24,2016,May,22,25,0,4,1,0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,0,Transient,90.0,0,0,Check-Out,2016-05-29,1,0,0,4,360.0,0,0.0,0.0
